#OTU ID	MM933M	MM936M	MM941M	MM943M	MM9362CU	MMS700	MMS701	MMS702	MMS703	MMS704	MMS705	MMS706	MMS707	MMS708	MMS709	MMS710	MMS711	MMS712	MMS713	MMS714	MMS715	MMS716	MMS717	MMS890	MMS891	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS908	MMS909	MMS910	MMS911	MMS912	MMS913	MMS914	MMS915	MMS916	MMS917	MMS918	MMS919	MMS920	MMS921	MMS922	MMS923	MMS924	MMS925	MMS928	MMS929	MMS930	MMS931	MMS932	MMS938	MMS939	MMS942	MMS943	MMS944	taxonomy
denovo538	5.2934	6.2704	4.4015	5.3132	3.1321	2.5041	1.8745	0.0	0.0	2.7472	3.2773	1.8309	3.0301	0.0	5.6861	3.9782	4.4444	2.2338	2.8658	4.0343	3.0301	4.2169	3.1197	4.7311	4.3517	0.0	2.5553	4.2219	4.5157	3.7004	2.9491	3.4994	3.5408	5.2609	3.7605	3.4018	0.0	3.0121	3.9418	3.8324	0.0	4.0426	2.585	2.7829	3.7887	4.3124	4.1612	3.5983	3.5502	3.6819	3.6898	3.3956	4.1852	4.7535	0.0	4.6328	2.4985	6.0977	0.0	0.0	5.1298	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo1813859	4.3297	11.241	2.947	4.0447	3.1321	6.8221	2.663	2.7902	2.579	0.0	0.0	2.6124	7.4935	3.8776	8.7935	3.067	1.9882	3.0717	2.0513	4.3385	6.253	2.4326	5.5593	2.8855	2.5495	2.9512	6.4726	7.8212	6.3061	2.3219	6.5716	3.4994	4.8762	6.7666	0.0	0.0	0.0	2.1806	1.9537	0.0	3.7219	2.0342	0.0	8.1761	2.3988	2.2551	2.6011	1.9175	3.0255	0.0	2.3127	3.3956	4.8901	3.806	4.6056	0.0	2.4985	3.7301	0.0	2.9097	3.8684	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__MH3_B
denovo1031897	7.3241	3.3956	0.0	0.0	8.768	7.8157	8.2652	8.2421	7.1827	7.4299	6.9897	8.325	7.435	7.6412	7.9519	8.5023	8.1441	5.9131	8.2276	6.5439	4.7054	8.9258	8.2336	9.2404	8.6579	7.1194	6.1146	6.9356	9.1383	9.1824	7.4157	9.1498	7.5618	8.9982	6.2539	7.0244	7.0112	8.4834	9.2933	7.6574	6.2128	7.6818	0.0	0.0	8.4745	6.9719	7.6941	7.9874	8.8509	8.0938	7.7765	7.8724	9.1651	9.8903	8.6077	9.2762	8.1055	8.0818	8.1031	7.072	8.2304	No blast hit
denovo34	0.0	0.0	0.0	0.0	0.0	0.0	2.663	2.7902	3.4529	9.7451	0.0	0.0	12.038	2.9726	0.0	2.2296	1.9882	7.3895	2.0513	2.2768	9.7622	10.72	2.2768	0.0	0.0	2.9512	2.5553	7.6415	2.858	2.3219	0.0	0.0	4.6906	3.217	0.0	6.8559	4.3923	0.0	1.9537	2.437	2.0175	4.6875	0.0	0.0	0.0	3.0954	3.6808	2.7127	3.5502	2.7902	3.1597	2.5265	1.9506	0.0	0.0	0.0	0.0	0.0	2.9726	4.922	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo11952	0.0	0.0	0.0	0.0	1.5567	2.5041	0.0	0.0	0.0	0.0	4.7595	0.0	0.0	0.0	1.5567	0.0	0.0	4.7509	0.0	8.7796	3.0301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7279	0.0	0.0	4.5283	0.0	0.0	7.6147	0.0	0.0	0.0	1.4272	1.9175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo5905	3.7802	3.3956	5.1109	0.0	7.9631	2.5041	11.96	9.7564	0.0	6.3399	6.5947	0.0	2.1967	4.4295	1.5567	10.277	11.097	0.0	11.839	3.6483	2.1967	2.4326	0.0	2.8855	2.5495	2.1266	2.5553	1.6815	14.111	3.7004	2.9491	0.0	3.0165	0.0	3.2278	0.0	0.0	10.061	1.9537	9.4931	2.0175	2.8464	3.4594	8.9602	5.9267	0.0	6.1688	3.2224	3.0255	11.565	5.4806	2.5265	2.7507	2.4139	0.0	0.0	2.4985	2.8349	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Diversisporales; f__Acaulosporaceae; g__Acaulospora; s__Acau16
denovo212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8118	2.6124	0.0	0.0	0.0	0.0	0.0	4.2868	5.02	0.0	0.0	4.2169	3.1197	6.4992	0.0	2.1266	6.0093	1.6815	3.7549	2.3219	0.0	5.5666	0.0	0.0	3.7605	3.4018	0.0	6.2328	1.9537	0.0	0.0	0.0	0.0	0.0	4.9502	4.0085	4.521	0.0	4.7004	0.0	4.0766	4.3254	3.938	3.806	0.0	5.9751	3.3649	4.9853	6.7891	2.0899	5.7924	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__MO_G47
denovo215	0.0	0.0	0.0	0.0	0.0	0.0	7.9288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6884	0.0	0.0	2.2768	0.0	0.0	5.6866	0.0	0.0	0.0	0.0	2.1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6164	0.0	0.0	0.0	0.0	0.0	0.0	2.3127	0.0	1.9506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo214	2.8816	5.2889	4.4015	0.0	7.535	0.0	2.663	2.7902	3.4529	2.7472	2.419	1.8309	0.0	0.0	0.0	2.2296	0.0	6.6043	0.0	0.0	3.9389	1.9755	0.0	4.895	0.0	0.0	0.0	2.437	2.858	0.0	2.9491	2.6217	0.0	2.3644	4.7062	8.4913	0.0	3.0121	3.2661	3.2972	4.4817	0.0	4.0	0.0	2.3988	0.0	0.0	0.0	0.0	0.0	2.3127	2.5265	3.938	0.0	5.7938	5.8615	3.3649	2.8349	3.8776	2.9097	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.098	0.0	0.0	0.0	1.4272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo122	0.0	3.3956	0.0	0.0	5.6861	6.0536	5.6147	4.2289	4.3855	5.141	2.419	4.8646	3.5549	5.8021	6.8525	5.6138	3.3077	3.9832	5.2756	4.3385	6.1106	4.2169	5.7773	6.9727	4.6595	3.4726	6.3047	6.5158	6.941	6.4757	6.2598	6.0877	5.9374	7.1921	4.9207	2.5322	4.3923	5.3172	6.2425	4.5283	2.0175	5.745	4.9542	4.4322	4.7356	5.1277	4.4108	6.0199	3.9341	2.7902	3.1597	4.3254	5.145	6.043	4.3544	6.5153	5.5702	6.3355	5.1394	5.0692	4.4201	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__MO_Ar1
denovo125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7614	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo1043655	0.0	3.3956	2.947	3.1296	0.0	5.5768	1.8745	3.6819	4.3855	0.0	2.419	0.0	0.0	0.0	1.5567	0.0	6.5843	6.2302	2.8658	3.1197	8.2388	1.9755	3.6483	0.0	2.5495	2.1266	0.0	2.437	2.858	0.0	1.4226	4.9967	0.0	0.0	5.9946	0.0	11.158	3.0121	0.0	0.0	0.0	0.0	8.8329	4.2209	2.3988	6.3926	7.2254	1.9175	7.5989	4.9348	2.3127	0.0	1.9506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo760638	5.866	0.0	0.0	0.0	6.8032	7.1415	6.3399	5.7617	5.9237	4.8861	5.1612	7.4505	3.9389	5.6131	6.7522	6.8035	7.5079	5.7239	6.4765	5.5593	5.0556	6.8863	6.8143	8.0212	7.417	5.778	5.6375	6.5838	7.6733	8.1137	7.0269	7.8317	5.76	7.9893	5.4209	5.9819	6.1085	7.7585	7.2051	6.1627	5.5463	7.0675	0.0	0.0	7.0605	5.1277	6.267	7.482	7.095	6.0463	6.3285	8.2106	8.356	7.3325	6.0693	7.3479	7.2714	6.9507	6.7891	5.6398	8.3851	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo1242	6.931	0.0	0.0	0.0	0.0	0.0	7.6701	8.2421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4444	0.0	8.9038	0.0	0.0	1.9755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9786	0.0	0.0	2.1304	0.0	0.0	5.7617	4.6328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo572	4.7267	0.0	0.0	6.9661	6.1478	3.9087	6.6771	5.1899	2.579	3.6356	4.201	4.986	4.7054	2.9726	4.9129	4.2817	7.2789	3.5983	6.4247	2.2768	4.7054	4.9906	3.6483	4.7311	7.3755	2.9512	3.4271	4.6601	6.4157	4.858	4.4038	2.6217	3.0165	3.217	4.4542	0.0	4.3923	3.0121	0.0	5.2678	3.7219	2.0342	0.0	0.0	3.7887	0.0	5.2541	4.143	4.237	4.6246	4.3814	3.3956	3.2624	6.8812	5.4529	0.0	4.2931	0.0	6.1188	4.573	3.8684	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo1496945	2.8816	0.0	0.0	4.0447	7.3413	0.0	12.418	10.883	0.0	6.9854	0.0	1.8309	0.0	0.0	1.5567	11.578	11.731	0.0	12.924	2.2768	2.1967	2.4326	3.1197	2.0686	0.0	0.0	4.3584	0.0	2.858	0.0	2.9491	2.6217	0.0	0.0	2.3741	0.0	0.0	7.0023	1.9537	10.641	2.0175	2.8464	0.0	0.0	3.255	4.3124	7.7742	7.3159	0.0	11.238	6.9075	3.3956	0.0	0.0	2.2901	2.5265	0.0	2.8349	2.9726	2.0899	0.0	No blast hit
denovo983892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.579	4.8861	5.3266	0.0	6.0338	0.0	0.0	0.0	0.0	0.0	0.0	2.2768	4.7054	3.2924	0.0	0.0	0.0	5.6866	0.0	0.0	8.7134	5.0444	4.1544	6.1931	0.0	0.0	0.0	0.0	5.0444	7.0798	6.0049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Ambisporaceae; g__Ambispora; s__leptoticha
denovo602469	3.7802	0.0	3.8503	0.0	4.7138	0.0	0.0	0.0	0.0	3.6356	3.2773	4.8646	4.8911	0.0	2.2879	4.5323	1.9882	3.0717	3.3832	3.1197	5.5727	5.0556	0.0	2.0686	0.0	5.2493	4.6662	3.8324	5.3794	5.9307	5.0415	2.6217	2.1846	3.217	0.0	2.5322	5.0444	3.5361	3.2661	3.2972	3.3429	4.6875	3.4594	5.9719	3.255	0.0	0.0	1.9175	4.237	0.0	4.8469	2.5265	1.9506	0.0	4.8195	3.3956	0.0	2.8349	2.9726	4.1116	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Whitfield_type_7
denovo677067	0.0	0.0	0.0	0.0	8.8793	0.0	5.0444	3.6819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4272	2.7127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo619746	2.8816	0.0	0.0	3.1296	1.5567	4.6067	6.1898	2.7902	10.393	2.7472	11.298	3.1165	2.1967	0.0	9.3562	0.0	9.4168	9.1204	0.0	12.449	8.3219	3.2924	3.1197	2.0686	2.5495	0.0	0.0	2.437	2.0444	0.0	0.0	0.0	0.0	2.3644	2.3741	10.755	12.648	2.1806	5.3656	5.0922	7.6156	5.745	12.197	7.0269	0.0	5.7503	5.5425	8.26	7.0568	5.4067	9.3657	2.5265	0.0	0.0	2.2901	0.0	2.4985	2.8349	2.9726	6.1169	2.964	No blast hit
denovo4285	4.7267	0.0	3.8503	0.0	0.0	0.0	7.4009	9.2112	0.0	6.4382	0.0	3.7853	0.0	9.1005	0.0	2.2296	4.7921	0.0	9.8194	0.0	0.0	0.0	0.0	2.8855	0.0	9.9624	0.0	0.0	0.0	0.0	0.0	3.4994	6.0186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594	1.9786	0.0	3.623	5.1203	4.5374	4.237	6.8256	8.0813	2.5265	0.0	0.0	0.0	3.3956	0.0	0.0	0.0	2.0899	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo2221	5.5105	4.8861	13.232	6.145	5.2439	3.371	4.0875	4.2289	3.9933	3.6356	2.419	3.1165	3.5549	2.9726	4.0474	3.067	3.6859	4.5374	4.0638	3.6483	3.0301	1.9755	3.6483	3.7845	3.4207	3.4726	4.9197	3.2972	4.0553	0.0	4.1544	2.6217	3.9245	6.1607	4.7062	3.9405	0.0	4.4726	3.9418	1.6815	3.7219	2.0342	2.585	0.0	2.3988	3.0954	2.9555	3.5983	2.1926	0.0	2.3127	4.8861	5.0232	3.2717	4.6056	4.3254	2.4985	3.7301	4.4295	5.0692	2.964	No blast hit
denovo26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.603	5.141	5.6096	5.5557	2.1967	0.0	3.1321	4.2817	4.233	10.58	4.3124	4.0343	5.4598	3.6702	4.3385	5.2979	4.3517	5.3717	5.7724	6.2903	5.2668	5.4919	5.5867	4.4342	3.5408	5.8849	11.673	11.691	9.3242	4.2225	6.398	3.8324	6.2709	4.5028	2.585	3.2962	5.3024	4.3124	3.2397	4.5374	3.0255	3.6819	4.0766	4.3254	5.7163	8.0265	4.8195	4.6328	6.4046	4.9853	2.9726	7.2054	6.3686	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo24	9.6502	14.81	10.31	12.847	8.0182	7.278	7.1258	7.2747	6.1427	6.5303	6.0491	7.318	6.7619	6.5983	7.2705	7.1036	6.867	6.7102	7.3059	6.5439	6.5575	7.2757	6.7641	7.7699	7.6086	7.0841	6.8227	6.8826	8.1248	8.1948	7.0636	7.9264	7.2949	8.0806	7.1197	7.3119	6.7142	7.7585	7.851	6.3694	6.3805	6.9993	0.0	1.9786	7.5295	6.9719	7.0342	7.1843	7.5447	6.17	7.3895	7.8126	8.1531	7.793	7.8732	7.6848	7.3141	7.3806	7.4282	5.898	7.6801	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo23	0.0	4.3254	3.8503	0.0	6.0241	2.5041	10.558	8.0622	2.579	5.7123	4.9743	1.8309	3.0301	0.0	2.7709	8.974	9.6899	2.2338	10.399	0.0	3.0301	0.0	2.2768	2.0686	2.5495	2.9512	2.5553	3.2972	12.514	3.7004	2.595	3.4994	2.1846	2.3644	3.2278	2.5322	2.3219	8.2183	1.9537	8.5891	0.0	0.0	2.585	7.1515	4.7356	0.0	5.5939	3.5983	3.0255	9.9151	4.6328	3.3956	3.6394	2.4139	0.0	2.5265	3.3649	4.2783	0.0	0.0	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo22	8.0342	6.0804	4.7994	4.0447	10.195	8.9687	9.8512	9.2815	9.2596	8.3264	8.8239	9.9855	8.4005	8.6125	9.5776	9.4249	9.7002	9.0415	9.4623	10.159	7.3739	9.1876	10.275	11.164	9.8807	8.6975	8.9474	10.172	11.017	10.776	9.7841	10.46	9.5355	10.782	8.8624	8.6196	8.6184	9.8561	10.709	8.9333	7.9361	9.4462	7.8202	3.9732	9.1854	8.8848	9.2223	9.6803	9.3306	9.622	10.012	9.761	10.929	11.307	10.011	10.565	9.3695	10.445	9.7084	8.4084	10.418	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo29	6.4946	3.3956	2.947	0.0	8.2567	7.1415	7.8138	7.5725	6.9701	7.0491	7.2175	7.6101	5.6775	7.9911	7.3755	7.4767	7.4106	4.5374	7.5911	5.8751	4.7054	7.9069	6.7641	8.5126	8.167	7.3453	5.6375	6.249	8.7453	8.4471	6.7399	8.4361	6.6982	7.8142	5.1074	6.0872	6.1898	7.8498	8.0518	6.0228	5.5463	6.8132	0.0	0.0	8.123	5.8481	6.5789	7.0697	7.8428	7.6167	7.0866	7.581	8.4417	8.9749	7.8732	8.4844	7.3961	7.0871	7.9517	6.9632	8.6027	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Winther07_D
denovo28	0.0	0.0	0.0	0.0	6.1478	0.0	11.161	9.7564	0.0	5.7123	0.0	2.6124	0.0	0.0	1.5567	10.18	10.189	3.0717	11.755	3.1197	3.5549	1.3023	2.2768	2.8855	2.5495	0.0	2.5553	1.6815	2.0444	2.3219	2.9491	0.0	3.9245	0.0	2.3741	0.0	2.3219	5.4397	3.9418	9.2217	0.0	0.0	0.0	0.0	2.3988	0.0	5.9498	6.1942	3.0255	10.042	6.1785	2.5265	3.938	0.0	0.0	2.5265	0.0	2.8349	0.0	2.9097	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo515224	0.0	0.0	2.947	4.6003	2.7709	3.9087	6.5999	2.7902	10.642	0.0	11.65	0.0	0.0	2.9726	9.533	2.2296	9.8608	9.3424	3.3832	12.78	8.7991	3.0586	4.0343	0.0	0.0	0.0	2.5553	2.9303	2.858	0.0	1.4226	0.0	2.1846	0.0	0.0	11.095	12.94	0.0	5.0272	6.3694	7.9539	5.4707	12.505	7.1515	2.3988	6.7369	6.235	8.9032	7.1685	4.2289	9.8356	2.5265	3.2624	2.4139	0.0	0.0	0.0	0.0	0.0	6.4749	2.964	No blast hit
denovo631	3.7802	6.9636	4.4015	0.0	5.9353	0.0	1.8745	3.6819	3.4529	3.6356	3.2773	2.6124	3.9389	2.9726	6.1868	3.9782	3.6859	4.9369	5.6813	6.5439	4.2419	3.4936	0.0	3.7845	4.9129	0.0	2.5553	2.437	3.7549	6.2668	4.1544	4.4342	5.6624	4.1373	4.4542	6.445	4.858	3.0121	4.4002	5.2678	2.8273	4.291	5.1699	2.7829	5.4507	4.5633	4.2914	5.2138	2.1926	0.0	2.3127	2.5265	2.7507	4.195	4.05	5.6034	4.2931	5.2407	0.0	2.9097	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo5022	3.7802	3.3956	2.947	0.0	6.0241	4.6067	4.4811	3.6819	4.3855	4.1813	0.0	5.2988	4.4922	0.0	4.6029	4.2817	3.6859	2.2338	4.3124	2.2768	2.1967	4.4281	5.1544	5.0422	4.9129	4.1566	4.6662	4.2219	5.9887	5.0444	4.8017	4.7427	4.4775	5.6665	4.1486	4.3319	2.3219	4.8713	5.7204	4.5283	4.0218	5.2537	0.0	0.0	5.137	5.9396	4.7191	5.3179	4.7004	4.6246	5.4806	5.4547	5.6355	5.1551	5.8916	5.6034	3.9024	3.7301	5.6131	3.4292	5.386	No blast hit
denovo49382	0.0	0.0	3.8503	0.0	1.5567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.067	2.8658	0.0	0.0	0.0	0.0	0.0	2.5495	0.0	0.0	0.0	2.0444	0.0	1.4226	2.6217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7902	0.0	2.5265	1.9506	0.0	0.0	0.0	0.0	0.0	0.0	9.3923	0.0	No blast hit
denovo1795126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7472	0.0	0.0	0.0	0.0	0.0	2.2296	0.0	10.138	0.0	0.0	8.6003	0.0	0.0	0.0	0.0	0.0	0.0	9.5194	0.0	2.3219	1.4226	0.0	0.0	0.0	0.0	9.5178	4.6439	0.0	0.0	0.0	2.0175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2901	0.0	0.0	0.0	0.0	6.5268	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__MO_G18
denovo491	0.0	0.0	0.0	0.0	0.0	5.8348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3956	6.4008	3.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3542	0.0	0.0	0.0	3.1699	0.0	8.3702	2.1846	5.2609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9884	2.3988	0.0	0.0	3.5983	2.1926	0.0	0.0	0.0	3.938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo36	12.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0182	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo37	0.0	3.3956	13.651	3.1296	4.9129	3.9087	2.663	4.6246	2.579	2.7472	3.2773	2.6124	3.0301	4.4295	5.791	2.2296	4.7921	3.0717	3.3832	2.2768	3.0301	4.6124	3.6483	2.0686	0.0	0.0	0.0	0.0	3.7549	2.3219	4.4038	5.8505	6.0954	2.3644	4.1486	4.3319	2.3219	3.0121	2.7543	1.6815	4.8298	4.5028	2.585	5.4956	7.5295	3.623	2.1304	1.9175	3.5502	4.6246	4.0766	7.1199	4.5803	5.945	3.1346	2.5265	4.6003	0.0	0.0	2.9097	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo30	2.8816	3.3956	0.0	5.0003	7.5045	10.829	5.2605	5.1899	6.5778	6.2343	7.2175	9.2819	9.2534	6.2544	9.8107	7.024	5.5993	6.2997	6.9129	6.9097	13.007	6.427	7.9493	7.566	7.535	7.3749	11.666	12.062	8.3761	12.181	11.408	6.2913	6.2378	8.3427	6.3309	6.9143	7.4998	7.8498	4.7475	5.0922	6.0229	8.8623	10.952	12.484	9.9298	5.9396	4.4108	6.4901	6.9773	5.7617	4.6328	6.0804	7.6956	6.652	7.6398	7.6165	5.0686	5.2407	4.8277	4.758	7.1685	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__MO_Ar1
denovo31	0.0	9.4236	14.118	5.5702	2.2879	10.587	6.5597	2.7902	2.579	0.0	0.0	5.6321	8.0758	5.9691	10.113	3.5934	6.6282	2.2338	6.9129	3.1197	2.1967	5.4915	4.9896	2.0686	2.5495	7.4874	2.5553	2.437	10.033	4.0875	10.228	8.9387	5.5576	2.3644	6.0863	2.5322	6.2668	11.06	11.612	0.0	2.0175	2.8464	0.0	7.4714	6.284	3.623	2.9555	0.0	2.1926	0.0	3.1597	2.5265	6.1826	3.2717	0.0	3.3956	0.0	2.8349	2.9726	0.0	0.0	No blast hit
denovo32	0.0	0.0	0.0	13.878	0.0	0.0	0.0	2.7902	2.579	0.0	0.0	2.6124	0.0	0.0	1.5567	6.543	0.0	0.0	0.0	0.0	2.1967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0444	3.1699	2.1248	0.0	0.0	0.0	0.0	2.5322	0.0	3.0121	1.9537	0.0	0.0	0.0	0.0	0.0	3.255	2.2551	7.7058	1.9175	0.0	2.7902	0.0	0.0	1.9506	2.4139	3.1346	0.0	2.4985	4.2783	0.0	11.276	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo33	2.8816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9079	0.0	0.0	5.7671	5.1544	10.987	5.8626	0.0	0.0	0.0	2.1266	7.5793	6.8826	2.0444	0.0	3.2332	0.0	2.1846	0.0	0.0	0.0	0.0	0.0	1.9537	4.7808	4.0218	0.0	7.6511	0.0	0.0	6.631	11.124	1.9175	4.7004	0.0	2.3127	0.0	0.0	0.0	2.2901	2.5265	0.0	0.0	2.9726	2.0899	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
